Tick #1
Last tick 0 agents died
50/50 players still alive:
Agent #42 at (88.24804953007337, 270.3128049085059), 95.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (176.8257507210677, 45.26833205448217), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (448.3446314214203, 6.71609765925872), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (26.69772988159928, 457.56675402898), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (391.8901279146842, 483.13491324435364), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (244.4436122627487, 51.1795718882525), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (67.56686247766393, 317.91631187312635), 88.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (468.540596377259, 223.08058628051586), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #25
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (254.91285786809328, 489.0563319064045), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (334.9653440132586, 121.95404876624289), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (111.64844963263302, 243.97567742170435), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (110.74395287041605, 207.6281515133383), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (61.39292030613297, 44.37038981754743), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (485.7333774333142, 441.1788951852484), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (182.38882157611187, 458.23457741861864), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (128.76288638842237, 220.51222294818308), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #8 at (122.48110387512153, 55.096805376950876), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #9 at (151.12549222910755, 164.04555432762783), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #10 at (459.9801596175612, 114.04574240569926), 60.0/100.0 HP left, Weapon: none, Armor: none
Agent #11 at (58.42355945067475, 445.99953959753566), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #12 at (405.1617967629985, 54.5918605087417), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #13 at (475.2217644584191, 306.7789418178941), 56.0/100.0 HP left, Weapon: none, Armor: none
Agent #14 at (361.4399419413391, 299.0770212994026), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #15 at (211.9992461640879, 128.75829115666897), 95.0/100.0 HP left, Weapon: none, Armor: none
Agent #16 at (335.37243185425825, 325.6723620614616), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #17 at (54.86774675566239, 383.25363151012345), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #18 at (274.99188048040685, 444.9568919733083), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #19 at (149.6247008222619, 232.67896605916445), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #20 at (83.71017975378905, 334.1099432568263), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #21 at (66.73471401725968, 28.299038254641665), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #22 at (486.0524365477119, 21.178996994778572), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #23 at (48.31369069405193, 461.9300910086747), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #24 at (109.79229943491515, 468.81628474458444), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #25 at (178.88589336889143, 330.112623519767), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #26 at (439.0424645774818, 296.17886223572685), 76.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #27 at (327.3711392316979, 204.86914677380486), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #28 at (7.9121400268437325, 183.11202564215873), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #29 at (314.12475283518376, 295.5051243660059), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #30 at (210.52589439162, 282.0667625010965), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #31 at (420.1834268203545, 486.5333914220938), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #32 at (423.79419594034505, 99.66153615258852), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #33 at (483.8683326809765, 338.01409322553593), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #34 at (304.048718862248, 486.67208849366733), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #35 at (393.3373864917716, 388.0796330457788), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #36 at (167.49930885894753, 91.75358137212548), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #37 at (329.3185931505355, 28.688179024106592), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #38 at (247.25624393507402, 241.19938642330203), 64.0/100.0 HP left, Weapon: none, Armor: none
Agent #39 at (46.69889124678827, 7.626063286621502), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #40 at (182.41067853230393, 183.25054190529033), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #41 at (11.317903675481649, 309.03150239439947), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #42 at (89.08378227358001, 268.49578790764133), 95.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (174.8342363672481, 45.0842924431738), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (450.1819390066831, 5.925970557372128), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (26.13889185504578, 459.4870925564479), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (390.3064070769885, 481.9135090081368), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (243.71438941473966, 53.04189141989619), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (69.19708915843731, 318.9246215291503), 88.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (467.89779458184375, 224.97447272162339), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #26
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (254.30969219482228, 487.1494519493575), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (334.9585804328125, 119.95586590950242), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (110.37018925353043, 245.499380831115), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (112.43647360557742, 208.6936906074352), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (60.46109604228611, 42.60072783250445), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (484.003094463997, 440.17583943101994), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (182.9212508850061, 460.1624049604466), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (128.71049564321075, 222.51153663287994), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #8 at (121.38610675464061, 53.423192128276476), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #9 at (149.3775035271851, 163.07368216630647), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #10 at (461.719730515697, 115.03260262394649), 60.0/100.0 HP left, Weapon: none, Armor: none
Agent #11 at (57.227285662757126, 444.39675170628453), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #12 at (403.85430602788836, 56.105289720036744), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #13 at (473.29369094740275, 307.31047971505393), 56.0/100.0 HP left, Weapon: none, Armor: none
Agent #14 at (361.5661110207927, 297.0810049258751), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #15 at (212.34348850421546, 126.78813958603703), 95.0/100.0 HP left, Weapon: none, Armor: none
Agent #16 at (334.51660896854924, 327.4800033943307), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #17 at (53.2523687605191, 384.4328490188159), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #18 at (273.25832902229615, 445.9542882546741), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #19 at (150.3091056080771, 232.84631286478128), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #20 at (84.19987725372768, 336.0490658312279), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #21 at (65.46911167930341, 26.750409596066717), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #22 at (484.91893015909443, 21.984198047067956), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #23 at (46.41437579610058, 462.5566713454393), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #24 at (107.92564867652655, 468.098221414364), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #25 at (179.67115981924408, 328.2732332398235), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #26 at (440.90729728798965, 296.9016339575173), 76.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #27 at (327.1943504038802, 206.86131787849413), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #28 at (8.465756813137993, 181.1901753738149), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #29 at (312.4953086170479, 294.34542115397977), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #30 at (212.49673090921485, 281.8762413825945), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #31 at (418.26436810701153, 487.0966086579296), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #32 at (425.61424508132575, 100.49064478504589), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #33 at (482.71416425828903, 336.3807239310801), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #34 at (303.4226652116558, 484.77259992392544), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #35 at (391.77850727821146, 389.3325877925794), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #36 at (165.49998426912478, 91.70160845100159), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #37 at (327.3772712525711, 29.169083680440945), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #38 at (245.63005345459712, 240.03512506037433), 64.0/100.0 HP left, Weapon: none, Armor: none
Agent #39 at (44.830729341506505, 6.911940681143983), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #40 at (181.79371144203876, 181.34808254710953), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #41 at (11.840656667013157, 307.69396729974295), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #42 at (90.88282698441647, 267.62203844217004), 85.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (172.84816444047843, 44.84866922339841), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (451.99896415463945, 5.09025552717693), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (24.715484711472325, 460.8920523792272), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (388.4598501371217, 482.1929963197753), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (244.37968862803388, 54.92799241315983), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (70.76658550353751, 320.12953727465117), 83.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (466.28645516609805, 226.15920276988936), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #27
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (252.57755525171206, 486.14960115533233), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (336.91401024345765, 119.53599181451663), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (108.69601331598545, 246.3157781170127), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (112.68275429615917, 210.6784691395255), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (59.505437565865066, 40.84382234943354), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (482.98514034997515, 438.4542792602022), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (183.43035981796928, 462.09652183757095), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (129.88235366327635, 224.13226140310093), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #8 at (119.79772571244835, 52.207854453058495), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #9 at (147.47235575162628, 162.46506738396604), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #10 at (463.60066289699444, 115.7123771284601), 60.0/100.0 HP left, Weapon: none, Armor: none
Agent #11 at (56.06312137801727, 442.77049172764146), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #12 at (402.48426980566535, 57.562341795220384), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #13 at (471.32963188520023, 307.687934348328), 56.0/100.0 HP left, Weapon: none, Armor: none
Agent #14 at (362.4852127835099, 295.3047020379165), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #15 at (212.9980026882073, 124.89826890714032), 95.0/100.0 HP left, Weapon: none, Armor: none
Agent #16 at (334.48083967224346, 329.4796289818753), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #17 at (51.586092685772996, 385.5389792293828), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #18 at (271.3937222943617, 446.6776427667507), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #19 at (152.30544760747657, 232.9672203560036), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #20 at (84.65418513520157, 337.99678355945), 84.0/100.0 HP left, Weapon: none, Armor: none
Agent #21 at (63.755125489063325, 25.719753814699203), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #22 at (485.45251925145993, 23.659766427431983), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #23 at (44.55156555517415, 463.284639755674), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #24 at (106.09208085460043, 467.29945421273567), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #25 at (180.47642243727182, 326.4425087613705), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #26 at (439.9133824197041, 298.6371837939094), 76.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #27 at (325.710492637478, 208.2022750474924), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #28 at (8.640657382927987, 179.19783760358436), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #29 at (310.8671242416218, 293.1839498286263), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #30 at (213.9006629453316, 280.45504389329807), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #31 at (416.3869568188692, 487.7860481804083), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #32 at (427.43721810879316, 101.31330470331481), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #33 at (481.6917622596511, 334.66180154970823), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #34 at (301.8716624630421, 483.509908166689), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #35 at (389.97365524140827, 389.3406541191464), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #36 at (163.74418935969678, 90.74391108960461), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #37 at (325.4113417074383, 29.536671797188266), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #38 at (244.2575942323138, 238.5803550843405), 64.0/100.0 HP left, Weapon: none, Armor: none
Agent #39 at (42.928378955140104, 6.294637670061405), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #40 at (182.04335356848128, 179.36372400876388), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #41 at (11.055881258008277, 305.8543674635228), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #42 at (91.78103209624278, 265.83507801253285), 85.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (170.86842701298352, 44.564697890028675), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (452.6472881662967, 6.982258692055012), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (24.225668560349483, 462.8311449861182), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (386.47979914854466, 482.47477297359), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (243.63765492216191, 56.785244679102696), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (72.32857421299343, 321.18747956758716), 83.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (464.66667499397204, 227.33236609781412), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #28
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (250.58379567625025, 485.9917317306347), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (337.74342563650055, 117.71608244705257), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (107.46741989270771, 247.86463918693028), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (114.32440394600287, 211.82082916472248), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (58.604036209407234, 39.05847207719675), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (482.66011979529844, 436.4808655582538), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (183.91636645177755, 464.0365727523395), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (131.5427399597552, 225.24721312692813), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #8 at (118.01024784914203, 51.31067950457306), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #9 at (145.50114475643247, 162.12694431106647), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #10 at (465.54431244506344, 116.18378611680363), 60.0/100.0 HP left, Weapon: none, Armor: none
Agent #11 at (54.93000657916665, 441.12244717344225), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #12 at (401.050367922335, 58.95658904337319), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #13 at (469.35383582335385, 307.9981438291509), 56.0/100.0 HP left, Weapon: none, Armor: none
Agent #14 at (363.8766615609665, 293.8680843783722), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #15 at (213.8450318314673, 123.08649032506462), 90.0/100.0 HP left, Weapon: none, Armor: none
Agent #16 at (333.5956017230766, 331.2730452693871), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #17 at (49.87286265051805, 386.5708914573849), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #18 at (269.84778110696425, 447.94652646713786), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #19 at (154.30509999988078, 233.00450721095373), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #20 at (85.08395449954554, 339.9500624165187), 80.0/100.0 HP left, Weapon: none, Armor: none
Agent #21 at (61.86504934244124, 25.06583320792021), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #22 at (486.9452008402243, 24.99089439820107), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #23 at (42.7330009274719, 464.11699947050295), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #24 at (104.2934516255966, 466.42484978982606), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #25 at (181.28773662479387, 324.61445808124006), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #26 at (441.77641985539515, 299.3645705639387), 76.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #27 at (323.74858932635783, 208.59077909871414), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #28 at (8.153501931834782, 177.25807484322675), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #29 at (309.2576518792476, 291.9966846035171), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #30 at (215.8149778860982, 280.2361866877776), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #31 at (414.73837132565313, 486.6537205460384), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #32 at (429.2668196214371, 102.12111551342508), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #33 at (480.75413913749617, 332.8952051383), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #34 at (299.9575729575246, 482.93002769205003), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #35 at (388.6341067752295, 387.85552452656594), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #36 at (162.28244781484452, 89.37887934782972), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #37 at (323.4312749044903, 29.818337300690672), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #38 at (243.06568974013558, 236.97431533342356), 64.0/100.0 HP left, Weapon: none, Armor: none
Agent #39 at (41.01892410507444, 5.699673658073537), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #40 at (182.84405429608407, 177.53099971285454), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #41 at (9.642185851379816, 304.4396359351834), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #42 at (93.57202809124912, 264.9449469290001), 85.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (168.89618062691684, 44.23266748080845), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (454.2434270423008, 8.18738967601823), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (23.73585240922664, 464.77023759300914), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (384.54199915753054, 481.9798677353617), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (244.42961094482746, 58.62176466488118), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (73.81902696782545, 322.4460023315958), 83.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (463.04350274876185, 228.500831699524), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #29
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (248.6104680334192, 486.3172743761344), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (339.61433779014624, 117.00919652037078), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (105.88922672113613, 248.70984319604358), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (114.65962528360431, 213.79253569836706), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (57.72595267326842, 37.261538771934156), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (482.8007858112379, 434.48581842298114), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (184.37945607312034, 465.9822212310233), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (133.43035956990812, 225.9081913469673), 84.0/100.0 HP left, Weapon: none, Armor: none
Agent #8 at (116.1353056006121, 50.6145533919487), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #9 at (144.375187515802, 160.47400139242959), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #10 at (467.5168874786672, 116.51385843736885), 60.0/100.0 HP left, Weapon: none, Armor: none
Agent #11 at (53.82688718680347, 439.4541763302659), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #12 at (399.552769030502, 60.2821823291063), 94.0/100.0 HP left, Weapon: none, Armor: none
Agent #13 at (467.37224919135116, 308.2689101857543), 56.0/100.0 HP left, Weapon: none, Armor: none
Agent #14 at (365.52613028235703, 292.737043734914), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #15 at (214.82519709524752, 121.34313836528177), 90.0/100.0 HP left, Weapon: none, Armor: none
Agent #16 at (333.56204067550635, 333.2673976797396), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #17 at (48.11614898863549, 387.5269024981973), 96.0/100.0 HP left, Weapon: none, Armor: none
Agent #18 at (268.59297712274736, 449.5039175423638), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #19 at (152.30510052952744, 233.00305167449187), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #20 at (85.47913697347327, 341.9106314186964), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #21 at (60.66693138533934, 23.464423403757028), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #22 at (488.90970852865024, 25.36600710408481), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #23 at (40.96511564873028, 465.05219016828), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #24 at (102.52483963727744, 465.49103415771566), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #25 at (182.096405093, 322.7852354844714), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #26 at (443.616201636501, 300.148919337069), 76.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #27 at (322.46753987745296, 210.1266541943715), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #28 at (6.8210712987481745, 175.76655595028157), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #29 at (307.6690676732708, 290.78161249844635), 92.0/100.0 HP left, Weapon: none, Armor: none
Agent #30 at (217.78318697433303, 280.5913669025838), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #31 at (412.82505888263796, 486.07128128276423), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #32 at (431.10511196599435, 102.90894878001272), 100.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #33 at (479.86550812171254, 331.1034643875809), 88.0/100.0 HP left, Weapon: none, Armor: none
Agent #34 at (297.95927279513825, 482.847587040628), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #35 at (388.1713637862386, 385.9097935775034), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #36 at (160.42435603774095, 88.63895033240992), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #37 at (321.45815177915483, 30.145117245403238), 76.0/100.0 HP left, Weapon: none, Armor: none
Agent #38 at (241.2239095349416, 236.1946707504528), 64.0/100.0 HP left, Weapon: none, Armor: none
Agent #39 at (39.08646779198224, 5.184297486728671), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #40 at (183.9450721478696, 175.86134115792495), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #41 at (7.924471349049186, 303.41520590415), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #42 at (94.50426869839984, 263.17550423414406), 85.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #43 at (166.93183679879576, 43.85669763504611), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #44 at (456.17992797665187, 8.687353805989055), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #45 at (22.352155954616883, 466.21432350510037), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #46 at (382.75632500220917, 481.0791081608818), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #47 at (243.67504559908184, 60.47396096630276), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #48 at (75.30943280101201, 323.5416827431503), 83.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #49 at (461.4207918255807, 229.66993787938475), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Tick #30
Last tick 0 agents died
50/50 players still alive:
Agent #0 at (246.69154089216602, 486.8809397259314), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #1 at (340.60514803063296, 115.27187240917371), 100.0/100.0 HP left, Weapon: Pistol, Armor: none
Agent #2 at (104.75578959529211, 250.2960895066894), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #3 at (116.34132356139746, 214.87507479810785), 85.0/100.0 HP left, Weapon: Rifle, Armor: none
Agent #4 at (56.78967697198442, 35.494227873652484), 100.0/100.0 HP left, Weapon: Shotgun, Armor: none
Agent #5 at (483.2392029585885, 432.5344623804023), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #6 at (184.81988418778164, 467.93312437465084), 100.0/100.0 HP left, Weapon: none, Armor: none
Agent #7 at (135.39784295331944, 226.2673697650276), 80.0/100.0 HP left, Weapon: none, Armor: none
